"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
71107,71107,"rna-XM_006591853.4",2,2173,"MSTRG.24108","LOC100820005",4.755063,4.7297,3.241409,4.242057333,3.779702,4.634511,9.61553,6.009914333,14.003798,16.711715,12.262258,14.32592367,1.416745193,0.502580307,0.401907556,3.377116938,1.755792136,0.001905751
94283,94283,"MSTRG.31811.4",5,4685,"MSTRG.31811",".",1.165959,1.530575,1,1.232178,1.764819,1.276949,1.148048,1.396605333,2.767398,3.677845,6.030715,4.158652667,1.133444464,0.180713704,0.538290362,3.375042134,1.754905513,0.041074519
14094,14094,"rna-XM_041013981.1",2,726,"MSTRG.4726","LOC100785599",1.044652,1.426938,1.029589,1.167059667,2.338153,1.348972,1.299313,1.662146,3.615203,2.766175,5.434191,3.938523,1.424216814,0.51016879,0.243693819,3.374740051,1.754776379,0.025477235
106369,106369,"rna-XM_014770472.3",10,3171,"MSTRG.35930","LOC100807515",5.576383,2.132955,2.560552,3.423296667,9.746776,6.547819,8.033826,8.109473667,9.539621,13.248235,11.860456,11.54943733,2.368907651,1.244221958,0.030205387,3.373776349,1.754364339,0.006058027
50156,50156,"rna-XR_001382584.3",7,673,"MSTRG.17094","LOC100813896",1.711565,3.523025,1.986175,2.406921667,5.029214,3.920841,7.494133,5.481396,10.816758,8.082728,5.45964,8.119708667,2.277347068,1.187354175,0.062081139,3.373482726,1.754238775,0.025571453
26438,26438,"MSTRG.8887.2",2,2162,"MSTRG.8887",".",1.388263,1.421807,1.197098,1.335722667,4.006968,1.937036,2.092814,2.678939333,3.767866,5.186467,4.561979,4.505437333,2.005610446,1.004041415,0.115168463,3.373033523,1.754046657,0.001598747
78740,78740,"MSTRG.26697.1",1,1306,"MSTRG.26697",".",2.445546,2.051025,2.827521,2.441364,5.269889,3.389955,6.732276,5.130706667,8.003734,8.055482,8.63981,8.233008667,2.10157382,1.071470134,0.053629155,3.37229871,1.753732332,4.4174e-05
113086,113086,"MSTRG.38259.5",8,2708,"MSTRG.38259",".",1.047656,1.097119,1,1.048258333,3.056405,1.220124,1.752074,2.009534333,4.411429,2.142666,4.04439,3.532828333,1.917022045,0.938866928,0.153237626,3.370188647,1.752829349,0.024211413
5466,5466,"rna-XM_006574446.3",14,2772,"MSTRG.1864","PHO1-H1",10.127997,16.177566,3.766533,10.024032,20.348644,20.977312,19.844006,20.38998733,28.042452,34.151531,39.107513,33.76716533,2.034110359,1.024397954,0.044969911,3.368621063,1.752158148,0.007803777
113964,113964,"rna-NM_001251520.2",4,961,"MSTRG.38536","LOC100305644",1.268117,2.202762,1.502794,1.657891,1.238444,1.369289,1.207015,1.271582667,6.580583,6.522826,3.650086,5.584498333,0.766988099,-0.382723903,0.246884393,3.368435158,1.752078528,0.017566735
41798,41798,"rna-NM_001358288.1",3,1708,"MSTRG.14164","TUBB1",6.413264,10.400592,12.907085,9.906980333,39.592392,21.462532,14.810301,25.28840833,45.371525,32.339575,22.356813,33.355971,2.552584893,1.351958943,0.114470115,3.366916041,1.751427746,0.027644095
99353,99353,"rna-XM_006600831.3",1,740,"MSTRG.33763","LOC102660238",1.290093,1.174262,2.197039,1.553798,7.098974,2.343582,5.277679,4.906745,5.281445,5.452642,4.95805,5.230712333,3.157904052,1.658967338,0.077907183,3.366404341,1.75120847,0.000487164
95840,95840,"MSTRG.32370.5",5,2681,"MSTRG.32370",".",7.930966,3.155197,1,4.028721,21.571491,8.929066,13.220257,14.57360467,11.709902,15.711844,13.208044,13.54326333,3.617427135,1.854963957,0.067668759,3.361678143,1.749181603,0.015652148
92664,92664,"rna-XM_003549102.5",1,679,"MSTRG.31387","LOC100805879",3.146811,4.479911,1.988321,3.205014333,7.10491,4.395899,3.734972,5.078593667,7.792441,15.637391,8.885029,10.77162033,1.584577521,0.664098241,0.21046404,3.360864948,1.748832571,0.041573074
63595,63595,"MSTRG.21706.1",4,1191,"MSTRG.21706",".",3.095051,3.312943,2.249613,2.885869,5.08885,4.519381,4.14957,4.585933667,8.224566,12.725291,8.130056,9.693304333,1.589099736,0.668209675,0.016004122,3.358885775,1.747982735,0.011778999
119367,119367,"gene-LOC100813233",2,7288,"MSTRG.40457","LOC100813233",2.565474,1.682547,1.684451,1.977490667,9.779557,2.506217,3.441391,5.242388333,8.368046,6.073872,5.466781,6.636233,2.651030633,1.406553341,0.229331993,3.355885876,1.746693655,0.007471879
105407,105407,"MSTRG.35616.2",11,2193,"MSTRG.35616",".",1.638177,2.822041,1.926211,2.128809667,1.93854,2.62861,4.183732,2.916960667,4.583435,9.792694,7.05335,7.143159667,1.370230844,0.454418966,0.35466698,3.355471265,1.746515403,0.031577671
88337,88337,"MSTRG.30012.4",19,3481,"MSTRG.30012",".",2.045891,1,1.953717,1.666536,9.447873,1.111316,5.346301,5.30183,7.038059,4.381262,5.351654,5.590325,3.181347418,1.66963793,0.208949106,3.35445799,1.746079676,0.009713126
116207,116207,"MSTRG.39209.1",5,2521,"MSTRG.39209",".",1.443156,1,1.00748,1.150212,1.828682,1.236167,1.49186,1.518903,3.861989,4.070472,3.637966,3.856809,1.320541778,0.401129945,0.177549142,3.353128815,1.745507907,0.000148463
52736,52736,"rna-XM_026123799.2",1,687,"MSTRG.17858","LOC112997783",4.561941,3.590125,4.4378,4.196622,14.201591,3.71236,11.160096,9.691349,12.020519,15.030976,15.154493,14.06866267,2.309321402,1.207468976,0.154092565,3.352377858,1.745184769,0.000764847
26845,26845,"rna-XM_003524920.5",1,995,"MSTRG.9043","LOC100792716",3.197515,2.381121,1.996955,2.525197,4.097489,3.056088,6.912217,4.688598,4.859165,9.182913,11.336063,8.459380333,1.856725634,0.892760646,0.147007328,3.349988271,1.744156045,0.037527478
73834,73834,"rna-XM_014765277.3",1,3251,"MSTRG.24902","LOC100799780",1.647129,1.128275,1.571749,1.449051,5.093391,1.405724,3.459502,3.319539,4.805185,5.313302,4.443579,4.854022,2.290836554,1.195874529,0.158040328,3.349793762,1.744072275,0.000342313
97313,97313,"rna-XM_003549229.5",3,1683,"MSTRG.32965","LOC100783239",4.523123,4.662017,8.73908,5.97474,12.938903,4.036627,12.135552,9.703694,24.292063,23.29286,12.44819,20.01103767,1.624119878,0.699658123,0.303556201,3.349273386,1.743848141,0.025415827
79835,79835,"rna-NM_001251097.2",3,1109,"MSTRG.27105","LOC547794",6.592462,3.031009,2.353654,3.992375,44.598583,14.583385,21.862488,27.01481867,18.248442,9.504997,12.347217,13.36688533,6.766603505,2.758431855,0.06533206,3.348103655,1.743344193,0.031600601
112870,112870,"MSTRG.38189.13",7,1942,"MSTRG.38189",".",2.405568,2.9995,4.147406,3.184158,5.533239,6.729593,5.587798,5.95021,9.362923,8.229664,14.341972,10.644853,1.868691817,0.902028661,0.012628564,3.343066833,1.741172197,0.018545725
92871,92871,"rna-XM_003547635.5",8,1152,"MSTRG.31467","LOC100795576",5.574305,5.537795,2.252077,4.454725667,11.016698,7.20413,7.43575,8.552192667,15.078277,15.116798,14.464847,14.88664067,1.919802319,0.940957765,0.068415854,3.341763732,1.740609736,0.000743121
23707,23707,"rna-XM_003524619.5",6,1487,"MSTRG.8077","LOC100809874",10.095061,11.597794,10.683377,10.79207733,17.474148,12.16131,16.602201,15.412553,31.13793,38.61113,38.436642,36.06190067,1.428135893,0.514133264,0.053284636,3.341516148,1.740502846,0.00053996
73793,73793,"rna-XM_006593642.4",2,1777,"MSTRG.24889","LOC100792744",2.280056,1.781075,1.347268,1.802799667,5.878198,3.26856,2.937625,4.028127667,8.29839,5.450385,4.310906,6.019893667,2.234373425,1.15987032,0.08308703,3.33919169,1.739498915,0.025631695
12161,12161,"rna-XM_003521872.4",1,1040,"MSTRG.4205","LOC100806805",1,1.082663,1,1.027554333,1.792019,1.178132,2.817202,1.929117667,2.740365,3.216758,4.332786,3.429969667,1.877387506,0.908726463,0.132880945,3.337993483,1.738981138,0.007068996
43586,43586,"rna-XM_003532660.5",1,1662,"MSTRG.14861","LOC100805331",1.307991,1.230872,1.789987,1.44295,7.239309,1.750394,3.605324,4.198342333,6.068453,4.209056,4.169292,4.815600333,2.909554963,1.5407985,0.1644889,3.337330007,1.738694352,0.006584854
54835,54835,"MSTRG.18669.1",3,1758,"MSTRG.18669",".",2.209743,1.416176,2.267641,1.96452,2.091688,2.406397,1.344412,1.947499,5.856341,8.450956,5.354592,6.553963,0.991335797,-0.012554268,0.969462403,3.336165068,1.738190673,0.01004241
116160,116160,"MSTRG.39192.1",2,1292,"MSTRG.39192",".",2.317885,1.438534,2.341171,2.03253,4.654557,3.287603,5.005627,4.315929,5.527495,6.63763,8.164811,6.776645333,2.12342696,1.086394485,0.019260672,3.334093634,1.737294621,0.004438555
116085,116085,"MSTRG.39159.1",3,1949,"MSTRG.39159",".",2.336704,2.383157,2.02369,2.247850333,6.151543,4.474992,7.533103,6.053212667,5.177629,7.861271,9.437689,7.492196333,2.692889547,1.429155057,0.012958003,3.333049458,1.736842725,0.013695841
41757,41757,"MSTRG.14149.1",1,698,"MSTRG.14149",".",2.107832,1.616235,2.115307,1.946458,6.172287,2.897579,8.544147,5.871337667,6.698984,6.006538,6.737111,6.480877667,3.016421452,1.592838015,0.075530831,3.329574883,1.735337987,9.66443e-05
19649,19649,"rna-XM_041014894.1",7,2871,"MSTRG.6800","LOC100775453",2.084688,1.649315,2.499089,2.077697333,3.394986,1.511298,2.502289,2.469524333,9.613136,4.587517,6.54749,6.916047667,1.188587141,0.249247678,0.547311838,3.328707968,1.734962306,0.030997584
93138,93138,"rna-NM_001367212.1",11,1437,"MSTRG.31551","LOC102661081",10.537992,7.181719,3.473684,7.064465,7.057091,5.279114,7.709374,6.681859667,14.169227,27.546692,28.79418,23.50336633,0.945840862,-0.080330625,0.868344933,3.32698461,1.734215192,0.03229908
86670,86670,"MSTRG.29368.2",2,1244,"MSTRG.29368",".",15.264098,9.348114,17.856043,14.156085,100.602051,62.500286,164.284256,109.1288643,44.76461,41.263226,55.236107,47.087981,7.708972102,2.946538507,0.033300329,3.326342064,1.733936536,0.002542187
54742,54742,"rna-XM_003534588.5",6,1641,"MSTRG.18637","LOC100805357",2.511369,1.312734,1.227461,1.683854667,5.618685,1.793706,2.595558,3.335983,5.623424,7.57644,3.602557,5.600807,1.981158509,0.986344312,0.252339032,3.32618195,1.73386709,0.032553347
7666,7666,"rna-XM_006574275.4",5,1108,"MSTRG.2667","LOC100306243",1.480097,2.17487,1.593407,1.749458,4.212711,1.75974,2.110052,2.694167667,6.474913,4.893734,6.086716,5.818454333,1.540001341,0.622931607,0.30077473,3.325861114,1.733727924,0.001462762
91420,91420,"MSTRG.30875.1",1,570,"MSTRG.30875",".",1.075423,1.376806,1,1.150743,2.005022,1.331799,1.640226,1.659015667,2.689713,4.927327,3.863912,3.826984,1.441690861,0.527761843,0.08781036,3.325663506,1.733642203,0.015132217
111105,111105,"MSTRG.37470.3",3,1874,"MSTRG.37470",".",2.232993,1.49017,2.101431,1.941531333,3.567801,1.64013,3.089248,2.765726333,5.330208,8.342856,5.694049,6.455704333,1.4245077,0.51046342,0.256450642,3.325058022,1.733379516,0.009863665
51665,51665,"MSTRG.17561.1",4,3303,"MSTRG.17561",".",1.383864,1.228188,1.158509,1.256853667,2.24911,1.33378,1.94859,1.843826667,3.295428,4.213526,5.021343,4.176765667,1.467017773,0.552886349,0.101880258,3.323191694,1.732569516,0.004380841
19629,19629,"MSTRG.6791.2",5,2995,"MSTRG.6791",".",1.504439,1.908156,1.037365,1.48332,5.413381,2.465368,3.207938,3.695562333,3.886068,7.315969,3.562804,4.921613667,2.491412732,1.316964041,0.074051263,3.317971622,1.730301547,0.048689299
69084,69084,"rna-XR_417070.4",2,754,"MSTRG.23569","LOC100819844",1.797483,1,1.142459,1.313314,1.814063,2.751515,1.439992,2.001856667,3.591562,3.468954,6.004168,4.354894667,1.524278784,0.60812679,0.209524139,3.315958459,1.729425933,0.024186726
21008,21008,"rna-XM_003522957.5",1,1759,"MSTRG.7097","LOC100797246",5.926991,11.761772,3.134035,6.940932667,17.047449,8.368042,5.647128,10.35420633,23.942127,28.793749,16.282725,23.00620033,1.491760089,0.577015534,0.46935745,3.314569012,1.728821291,0.022407974
61412,61412,"MSTRG.20856.3",7,1591,"MSTRG.20856",".",5.241198,4.712028,2.054336,4.002520667,8.614994,3.452909,5.400498,5.822800333,13.408448,14.247919,12.13867,13.26501233,1.454783327,0.540804297,0.368916838,3.314164606,1.728645259,0.001338113
44033,44033,"rna-NM_001317628.1",2,681,"MSTRG.15042","LOC100791741",1.250772,1.218184,1.262621,1.243859,1.456944,1.309476,1.497224,1.421214667,2.695856,4.398785,5.270857,4.121832667,1.142585025,0.192301527,0.038897546,3.313745904,1.728462982,0.019011617
75077,75077,"rna-XM_003542317.5",13,2431,"MSTRG.25339","LOC100800834",12.680397,3.887997,3.900604,6.822999333,12.112821,5.733274,10.557976,9.468023667,24.249186,18.750353,24.794254,22.597931,1.387662992,0.472657237,0.492140875,3.312023041,1.727712709,0.010844104
39735,39735,"rna-NM_001249415.2",3,1718,"MSTRG.13409","LOC100306018",2.441378,2.534566,2.471474,2.482472667,6.464537,2.796641,9.046601,6.102593,11.401411,7.869957,5.382464,8.217944,2.458271981,1.297644543,0.116616201,3.310386499,1.726999666,0.030382874
60876,60876,"rna-XM_041005968.1",4,2216,"MSTRG.20644","LOC100815528",1,1,1,1,2.406866,1.005019,1.005153,1.472346,2.502126,3.385545,4.041832,3.309834333,1.472346,0.558116743,0.369253275,3.309834333,1.726759008,0.006615303
39925,39925,"MSTRG.13470.3",7,2248,"MSTRG.13470",".",1,1,1,1,2.074097,1.197317,1,1.423804667,2.97642,4.330478,2.61725,3.308049333,1.423804667,0.509751235,0.268508632,3.308049333,1.72598075,0.01146859
108849,108849,"MSTRG.36780.3",7,1317,"MSTRG.36780",".",7.472358,7.465415,3.307187,6.081653333,16.122451,11.940475,12.66039,13.57443867,18.865335,15.360802,26.110464,20.11220033,2.232030983,1.158357053,0.016759521,3.307028406,1.725535438,0.015349009
101657,101657,"rna-XM_003549416.5",3,1507,"MSTRG.34438","LOC100785732",3.616943,3.122701,4.142752,3.627465333,10.264793,3.089781,7.662255,7.005609667,7.773982,13.655063,14.558962,11.99600233,1.931268537,0.949548781,0.185896369,3.306992963,1.725519976,0.017584343
35229,35229,"rna-XM_003526297.5",7,1617,"MSTRG.11954","LOC100799947",8.477802,4.659976,5.091857,6.076545,20.179218,11.864218,21.527725,17.85705367,23.497622,18.456978,18.330189,20.09492967,2.938685333,1.555170887,0.022346168,3.306966322,1.725508353,0.002554891
76162,76162,"rna-XM_003542581.5",3,1322,"MSTRG.25746","LOC100805802",12.833177,18.591249,18.650211,16.69154567,21.226936,13.781252,22.225372,19.07785333,45.023617,51.546211,68.999451,55.18975967,1.14296505,0.192781289,0.508313584,3.30644991,1.725283046,0.006544256
96857,96857,"rna-XM_003550854.5",3,1505,"MSTRG.32778","LOC778183",2.031691,1.798475,2.493033,2.107733,3.71863,2.218414,5.079063,3.672035667,4.722769,7.532187,8.649546,6.968167333,1.742173068,0.800887949,0.139877026,3.306000965,1.725087146,0.014867174
62736,62736,"rna-NM_001254293.2",2,870,"MSTRG.21340","LOC100784565",16.509576,20.177523,29.116276,21.93445833,85.024254,29.72784,32.329872,49.027322,91.949478,67.038429,58.540905,72.509604,2.235173591,1.16038688,0.214867178,3.30573944,1.724973015,0.00912946
57925,57925,"MSTRG.19583.1",1,431,"MSTRG.19583",".",1,1.199132,1.124195,1.107775667,2.380896,1.164827,2.652097,2.06594,3.295808,2.462183,5.225671,3.661220667,1.864944377,0.899132602,0.106198308,3.305019939,1.724658975,0.035795549
22086,22086,"MSTRG.7444.2",6,2650,"MSTRG.7444",".",5.044233,2.891345,2.826053,3.587210333,7.894362,8.457868,16.271334,10.87452133,13.455765,11.788847,10.316211,11.85360767,3.03147023,1.600017655,0.059872327,3.30440832,1.724391969,0.002072739
31303,31303,"rna-XM_003526613.5",10,2061,"MSTRG.10728","LOC100795713",14.953337,13.167198,11.956076,13.35887033,30.778431,14.187654,16.403181,20.456422,40.604908,44.991642,46.805988,44.13417933,1.531298792,0.614755814,0.249509886,3.303735888,1.724098357,0.000111698
59634,59634,"rna-XR_416504.3",2,519,"MSTRG.20170","LOC100804125",309.380951,411.669495,117.331711,279.460719,535.913452,441.125336,220.786026,399.274938,1239.177246,773.206055,754.354248,922.2458497,1.428733668,0.514737007,0.399251648,3.300091165,1.722505879,0.023566766
2601,2601,"rna-XM_006574105.1",1,1380,"MSTRG.823","LOC102659498",3.090364,1.78047,1.748851,2.206561667,3.444214,2.204885,5.891844,3.846981,5.168741,8.979394,7.695266,7.281133667,1.743427822,0.801926638,0.233503712,3.299764414,1.722363027,0.013513985
105276,105276,"MSTRG.35577.1",2,1827,"MSTRG.35577",".",1.211779,1.235274,1.22008,1.222377667,2.013736,1.238184,2.310994,1.854304667,3.044847,3.451498,5.598144,4.031496333,1.516965433,0.601188211,0.119398533,3.298077543,1.721625319,0.023875342
33598,33598,"MSTRG.11500.1",9,2318,"MSTRG.11500",".",1,1.003865,3.008565,1.67081,1,1,1,1,5.112751,4.391595,7.024464,5.509603333,0.598512099,-0.740547683,0.372662962,3.297564255,1.721400772,0.020460514
21488,21488,"MSTRG.7254.5",9,1796,"MSTRG.7254",".",2.682786,2.07206,1.539952,2.098266,6.669648,8.738116,9.747633,8.385132333,5.781764,6.828332,8.13136,6.913818667,3.996219895,1.998635971,0.002856639,3.295015345,1.720285184,0.00310851
78393,78393,"MSTRG.26575.1",12,2380,"MSTRG.26575",".",2.13619,1.596547,1.613837,1.782191333,2.938998,3.329003,2.55055,2.939517,5.155187,5.038048,7.423193,5.872142667,1.649383512,0.721926891,0.015537291,3.294900249,1.720234789,0.006806204
74539,74539,"rna-NM_001317468.2",2,1071,"MSTRG.25165","LOC100819507",22.499434,22.027098,17.839922,20.788818,56.170403,27.309149,46.009663,43.16307167,70.943169,58.957649,75.426575,68.44246433,2.076263868,1.053989804,0.059580484,3.292273006,1.719083974,0.000749402
58435,58435,"rna-NM_001349707.1",3,881,"MSTRG.19742","LOC100306373",6.522113,2.526623,5.128992,4.725909333,23.758028,8.207807,13.578346,15.18139367,16.283051,20.516088,9.868102,15.555747,3.212375142,1.683640381,0.090527063,3.291588116,1.71878382,0.030715522
114981,114981,"MSTRG.38750.1",2,2007,"MSTRG.38750",".",1.115528,1.143684,1.520031,1.259747667,2.639376,1.613345,2.386622,2.213114333,5.242975,4.302381,2.892308,4.145888,1.75679177,0.812943201,0.046609356,3.291046381,1.718546358,0.014257142
37611,37611,"MSTRG.12800.1",3,1104,"MSTRG.12800",".",27.621506,14.319577,14.382854,18.77464567,53.513355,24.28665,28.736948,35.51231767,51.168373,76.239548,57.893284,61.76706833,1.891504015,0.919533839,0.173177909,3.289919257,1.718052177,0.007809161
6127,6127,"MSTRG.2132.1",1,491,"MSTRG.2132",".",1,1,1,1,1.999441,1,1,1.333147,4.731388,2.59288,2.545067,3.289778333,1.333147,0.414835869,0.373900966,3.289778333,1.717990378,0.03366012
47751,47751,"rna-XM_003530616.5",2,3278,"MSTRG.16265","LOC100783219",1.759317,1.823586,2.472985,2.018629333,6.632672,2.731175,3.857217,4.407021333,7.730813,5.426933,6.7595,6.639082,2.183175118,1.126427857,0.11331033,3.288905938,1.717607748,0.00281203
46345,46345,"rna-XM_003530326.5",7,4451,"MSTRG.15881","LOC100791888",3.070128,2.177061,1.78266,2.343283,6.566682,2.44835,3.597644,4.204225333,8.889698,7.226009,6.9975,7.704402333,1.794160301,0.843308795,0.221038667,3.28786678,1.717151844,0.001626779
4853,4853,"rna-NM_001254449.2",6,1427,"MSTRG.1626","LOC100803024",5.017576,5.484214,4.378424,4.960071333,19.132948,6.737253,7.315133,11.061778,19.308416,13.004299,16.601542,16.30475233,2.230165104,1.15715052,0.206542519,3.287201178,1.716859753,0.003610964
108104,108104,"rna-XR_003265923.1",1,79,"MSTRG.36572","LOC113000590",2.318757,2.133558,1.567663,2.006659333,3.27018,3.085253,1.961666,2.772366333,6.720143,7.570184,5.495445,6.595257333,1.381582956,0.46632219,0.176509125,3.286685101,1.716633238,0.00204104
54774,54774,"rna-XM_003534595.5",5,2131,"MSTRG.18653","LOC100808712",4.735781,4.423298,5.028409,4.729162667,7.762557,4.300239,6.803768,6.288854667,12.231747,15.41168,18.979891,15.541106,1.329802993,0.41121253,0.210479941,3.286227837,1.716432507,0.00524158
58624,58624,"MSTRG.19807.2",13,3239,"MSTRG.19807",".",1,1,1,1,2.628678,1.3159,1.892903,1.945827,2.904659,3.38527,3.55249,3.280806333,1.945827,0.960383448,0.067502855,3.280806333,1.714050434,0.000300488
39816,39816,"rna-XM_014778119.3",5,1228,"MSTRG.13431","LOC100776430",1.896871,2.591757,1,1.829542667,13.488518,3.951568,3.120055,6.853380333,6.334796,5.277518,6.38804,6.000118,3.745952723,1.905332692,0.208965424,3.279572599,1.713507812,0.002056023
254,254,"rna-XM_003517126.4",11,4004,"MSTRG.113","LOC100817780",2.204317,1.323115,1.591787,1.706406333,5.445383,5.158123,3.703531,4.769012333,6.011216,4.534851,6.242589,5.596218667,2.794769476,1.482729289,0.006916327,3.279534633,1.71349111,0.002829772
86191,86191,"MSTRG.29194.2",8,3385,"MSTRG.29194",".",1.195361,1.035835,1.459712,1.230302667,2.140661,1.853677,2.990174,2.328170667,4.374485,4.928656,2.800525,4.034555333,1.892356027,0.920183542,0.0389643,3.279319342,1.713396399,0.012457707
17295,17295,"rna-XM_003521776.5",4,2086,"MSTRG.5916","LOC100791439",4.95143,3.291098,2.911545,3.718024333,26.281315,7.207489,8.729573,14.07279233,14.106629,9.999497,12.462526,12.18955067,3.78501889,1.9203005,0.167634592,3.278502123,1.713036829,0.003272669
67058,67058,"MSTRG.22874.3",12,2190,"MSTRG.22874",".",5.134577,2.92131,3.926171,3.994019333,6.904248,8.844053,4.231045,6.659782,8.008759,16.586638,14.682202,13.092533,1.667438599,0.737633637,0.146540259,3.278034458,1.71283102,0.027346771
100711,100711,"MSTRG.34085.4",1,1108,"MSTRG.34085",".",1.025781,1.077589,1.170484,1.091284667,2.521275,1.376497,2.344941,2.080904333,3.519739,3.125709,4.085049,3.576832333,1.906839157,0.931183157,0.050774943,3.277634554,1.712655007,0.000909373
3906,3906,"MSTRG.1255.1",1,934,"MSTRG.1255",".",3.438771,1.735891,2.866427,2.680363,8.869277,3.355085,6.146917,6.123759667,7.745529,9.274723,9.333478,8.784576667,2.284675496,1.191989267,0.108008605,3.2773832,1.712544366,0.001069229
36594,36594,"MSTRG.12422.1",1,397,"MSTRG.12422",".",1.747201,1.107191,1.067641,1.307344333,3.418433,2.014211,1.415597,2.282747,5.927584,3.736759,3.183797,4.282713333,1.746094691,0.804131799,0.198239542,3.275887786,1.711885939,0.0264194
19366,19366,"rna-XM_006578196.4",11,4032,"MSTRG.6708","LOC100795674",2.067489,8.267076,1.570975,3.968513333,3.130466,12.063148,16.719995,10.63786967,15.384115,12.136384,11.471642,12.99738033,2.680567954,1.422538709,0.215081366,3.275125781,1.711550314,0.021667786
38222,38222,"rna-XM_014777951.3",15,2193,"MSTRG.12986","LOC100790977",1.496272,1.469522,1.352521,1.439438333,2.812646,1.550799,2.583706,2.315717,4.653633,4.373731,5.103577,4.710313667,1.608764298,0.685952971,0.088303085,3.272327518,1.710317151,0.000113147
102217,102217,"rna-NM_001353941.1",1,887,"MSTRG.34654","WI12",15.400484,15.098796,26.42771,18.97566333,29.024242,12.852003,29.630424,23.83555633,42.331841,61.899654,81.884041,62.038512,1.25611189,0.32896498,0.504756595,3.269372507,1.709013765,0.023057668
41916,41916,"MSTRG.14216.3",10,2983,"MSTRG.14216",".",1.710257,1.292957,1.343509,1.448907667,1.999114,2.97141,1.840861,2.270461667,5.578931,5.558969,3.070371,4.736090333,1.567016118,0.648020019,0.094894678,3.268731639,1.708730937,0.017563951
12826,12826,"gene-LOC100775260",10,3896,"MSTRG.4398","LOC100775260",1.180685,1,1.031327,1.070670667,1.885572,1.218102,1.405455,1.503043,4.196675,3.073954,3.219858,3.496829,1.403833174,0.489371502,0.104300512,3.266017374,1.707532465,0.002444272
96030,96030,"MSTRG.32423.1",10,4284,"MSTRG.32423",".",1,1,1,1,3.817025,3.55654,3.042044,3.471869667,3.703708,3.177501,2.913669,3.264959333,3.471869667,1.79571279,0.000408542,3.264959333,1.707065022,0.000618961
27562,27562,"MSTRG.9325.3",6,2105,"MSTRG.9325",".",1,1,1.191425,1.063808333,1,1.080915,1.860685,1.313866667,3.400342,2.24555,4.771452,3.472448,1.235059574,0.304580633,0.424907797,3.264166948,1.706714847,0.030308603
34316,34316,"MSTRG.11655.7",4,3897,"MSTRG.11655",".",1,1,1,1,1.446513,1.189603,1.613495,1.416537,4.052455,2.021542,3.714296,3.262764333,1.416537,0.502368285,0.027817702,3.262764333,1.706094786,0.022722873
3258,3258,"rna-XM_006573385.4",2,1280,"MSTRG.1003","LOC102669056",1.863496,1.003134,1.005152,1.290594,1.754786,3.27181,3.159327,2.728641,3.320575,4.583415,4.720751,4.208247,2.114252042,1.080147372,0.063892015,3.260705536,1.705184162,0.005301001
29545,29545,"rna-XM_006581167.4",12,2421,"MSTRG.10047","LOC100781764",3.879597,2.297948,2.868065,3.015203333,5.806974,5.29808,3.447053,4.850702333,7.316363,8.381042,13.793444,9.830283,1.608748,0.685938355,0.09784872,3.260238834,1.704977655,0.029608784
6121,6121,"MSTRG.2131.1",6,2399,"MSTRG.2131",".",1.273835,1.160018,1.161607,1.198486667,2.488549,1.426162,3.542173,2.485628,3.851223,2.332786,5.531477,3.905162,2.073972176,1.052396539,0.103283801,3.258410884,1.704168538,0.042917433
77482,77482,"rna-NM_001354185.1",3,1435,"MSTRG.26236","LOC100800652",9.706697,4.262828,2.887506,5.619010333,9.199133,6.011683,9.329363,8.180059667,14.929089,25.308952,14.679212,18.305751,1.45578299,0.541795313,0.33663905,3.257824762,1.703909003,0.035743229
84212,84212,"rna-XM_006596730.3",3,2532,"MSTRG.28534","LOC100817208",1.475189,1.898454,1.243683,1.539108667,2.600214,1.751524,1.588998,1.980245333,4.434276,4.543991,6.059584,5.012617,1.286618272,0.363584082,0.296197062,3.256831118,1.703468911,0.003399746
33863,33863,"MSTRG.11549.1",5,1963,"MSTRG.11549",".",1.094904,1.80519,1.342792,1.414295333,5.021586,1.618191,1.318821,2.652866,6.257168,2.963838,4.596731,4.605912333,1.875751081,0.90746839,0.36232362,3.256683541,1.703403537,0.030517766
42190,42190,"rna-XM_006584733.4",7,1101,"MSTRG.14326","LOC100810464",2.696821,11.343019,1.648647,5.229495667,2.13229,2.466947,9.356068,4.651768333,16.674732,16.132432,18.268068,17.02507733,0.88952523,-0.168892569,0.888555574,3.255586851,1.702917626,0.019789849
90308,90308,"rna-NM_001249499.1",2,749,"MSTRG.30565","LOC100527208",169.599167,91.137436,16.830204,92.522269,182.073547,188.438522,196.534348,189.0154723,260.615906,370.129913,272.723145,301.1563213,2.042918687,1.030631783,0.094959186,3.254960396,1.70263999,0.020489674
66198,66198,"rna-XM_006591220.4",8,2436,"MSTRG.22566","CRK27",1.423992,1.519977,1.148943,1.364304,2.101681,1.428849,1.726759,1.752429667,5.403827,3.797817,4.118722,4.440122,1.284486204,0.361191395,0.158426901,3.254496065,1.70243417,0.003624371
